web-scraper-order,web-scraper-start-url,title,articles,articles-href,subtitle,author,date,content,load_more_1,load_more_1-href,load_more_2,load_more_2-href,load_more_3,load_more_3-href,load_more_4,load_more_4-href,load_more_5,load_more_5-href,load_more_6,load_more_6-href,load_more_7,load_more_7-href,load_more_8,load_more_8-href,load_more_9,load_more_9-href,load_more_10,load_more_10-href
"1574582021-58591","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Nancy Pelosi: Trump’s Actions ‘So Much Worse’ Than What Nixon Did","Nancy Pelosi: Trump's Actions 'So Much Worse' Than What Nixon Did","https://search.huffpost.com/click/_ylt=Awr9Im36NtpdUyQAGYlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610811/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fnancy-pelosi-trump-nixon-impeachment_n_5dd17adde4b0d2e79f8e9f9a/RK=2/RS=HI0kljG9a3qGKozc_DzqU66Aq4g-","The House speaker suggested former President Richard Nixon at least “cared about the country enough” to resign.","","11/17/2019 12:50 pm ET","Trump on Monday said he would “strongly consider” Pelosi’s suggestion that he testify.","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9DtzsNtpdDNIAxUlsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=21&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9IlXuNtpdOmAAR9psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=31&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9BNzwNtpdK10AfghsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=41&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9CWjyNtpdHnoACWxsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=51&pz=10&bct=0&xargs=0","","","Next","https://search.huffpost.com/search;_ylt=Awr9CW30NtpdO4EA6eBsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=61&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9KRb2Ntpd56YAyNRsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=71&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9DuP4NtpdQBUAgIlsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=81&pz=10&bct=0&xargs=0","",""
"1574582196-59603","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Former Ethics Chief Slams ‘Preposterous’ Trump Fundraising For His Senate ‘Jurors’","Former Ethics Chief Slams 'Preposterous' Trump Fundraising For His Senate 'Jurors'","https://search.huffpost.com/click/_ylt=Awr9DtzsNtpdDNIArElsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610796/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-impeachment-fundraising-shaub_n_5dd8a2c8e4b0913e6f6cb4cc/RK=2/RS=HpJZvIS6ZXoKLWMjto0s8HS1q_Q-","Trump is also calling GOP lawmakers, having lunch with them and opening up Camp David for fun weekends as part of his impeachment “charm offensive.”","","11/23/2019 01:01 am ET","The Washington Post also reported Friday that Trump has launched a “charm offensive” on lawmakers who could decide his future. Part of that campaign is inviting them to “play” at Camp David.","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","","","","","","","","","","","","","","","","","",""
"1574582068-58816","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","What To Watch On Day 3 Of Public Trump Impeachment Hearings","What To Watch On Day 3 Of Public Trump Impeachment Hearings","https://search.huffpost.com/click/_ylt=Awr9DuP4NtpdQBUAYYlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610809/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-impeachment-hearings-public-day-3_n_5dd3e7c7e4b0263fbc9abce1/RK=2/RS=yNec7509zbZel0conWEbUWatMuU-","Army Lt. Col. Alexander Vindman and adviser Jennifer Williams heard the July 25 phone call for themselves.","","11/19/2019 08:06 am ET","In October, Vindman attended his closed-door testimony wearing his Army service uniform, with a chest full of military ribbons and other commendations. The visual underscored Trump’s conflict with the military and national security establishment.","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9DtzsNtpdDNIAxUlsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=21&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9IlXuNtpdOmAAR9psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=31&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9BNzwNtpdK10AfghsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=41&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9CWjyNtpdHnoACWxsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=51&pz=10&bct=0&xargs=0","","","Next","https://search.huffpost.com/search;_ylt=Awr9CW30NtpdO4EA6eBsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=61&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9KRb2Ntpd56YAyNRsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=71&pz=10&bct=0&xargs=0","","","",""
"1574582123-59182","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Sondland’s Testimony Was A Bombshell. Republicans Pretended It Was A Dud.","Sondland’s Testimony Was A Bombshell. Republicans Pretended It Was A Dud.","https://search.huffpost.com/click/_ylt=Awr9CWjyNtpdHnoA9GtsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610803/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fgordon-sondland-testimony-republican-reaction_n_5dd5c4c1e4b010f3f1d23061/RK=2/RS=bpLRHkfDzYCKY1Dx51KZrO0EefI-","Figuring out there was a quid pro quo was “2+2,” the ambassador said.","","11/20/2019 07:52 pm ET","“I want nothing. I want no quid pro quo,” Trump said, according to Sondland. “I want Zelensky to do the right thing.”","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9DtzsNtpdDNIAxUlsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=21&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9IlXuNtpdOmAAR9psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=31&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9BNzwNtpdK10AfghsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=41&pz=10&bct=0&xargs=0","","","","","","","","","","","",""
"1574582189-59567","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Donald Trump And Impeachment Cast Shadow Over Democratic Presidential Debate","Donald Trump And Impeachment Cast Shadow Over Democratic Presidential Debate","https://search.huffpost.com/click/_ylt=Awr9DtzsNtpdDNIAsklsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610796/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fdonald-trump-impeachment-kitchen-table-issues-atlanta-democratic-debate-2020-presidential-primary_n_5dd60d69e4b0e29d727ebbf9/RK=2/RS=rouXKhCg5B3db0pRqw.DSb3KPdI-","Time and again, moderators pushed candidates on how to handle Trump and the aftermath of his presidency.","","11/20/2019 11:33 pm ET","He did not get any more specific on Wednesday night, falling back instead on his claim that “we are now in a different reality than we were even 12 years ago,” shortly before former President Barack Obama took office.","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","","","","","","","","","","","","","","","","","",""
"1574582185-59499","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Obama Photographer Taunts Donald Trump With Throwback Handwritten Notes Snap","Obama Photographer Taunts Donald Trump With Throwback Handwritten Notes Snap","https://search.huffpost.com/click/_ylt=Awr9DtzsNtpdDNIAtklsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610796/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fpete-souza-donald-trump-notes-impeachment_n_5dd64f5ee4b0fc53f20e2a1e/RK=2/RS=98TEzH8Osh9gsc2oPSlSm.L4qWY-","Pete Souza compared Trump’s notes with Obama’s.","","11/21/2019 04:20 am ET","Souza on Thursday shared the now-viral image of Trump’s super-sized notes as he answered reporters’ questions on EU Ambassador Gordon Sondland’s impeachment hearing testimony with “an almost identical image I made of President Obama a few years ago.”","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","","","","","","","","","","","","","","","","","",""
"1574582126-59197","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Fox News, CNN Legal Analysts Nail The Significance Of Sondland Testimony On Trump","Fox News, CNN Legal Analysts Nail The Significance Of Sondland Testimony On Trump","https://search.huffpost.com/click/_ylt=Awr9CWjyNtpdHnoA8mtsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610803/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fcnn-fox-news-legal-analysts-trump_n_5dd6422ae4b0fc53f20e11c2/RK=2/RS=Z8rmORpXKyOIq.YLPBj1I2bJ0l4-","Andrew Napolitano and Jeffrey Toobin both highlighted the importance of EU Ambassador Gordon Sondland’s impeachment revelations.","Lee Moran","11/21/2019 03:44 am ET","","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9DtzsNtpdDNIAxUlsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=21&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9IlXuNtpdOmAAR9psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=31&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9BNzwNtpdK10AfghsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=41&pz=10&bct=0&xargs=0","","","","","","","","","","","",""
"1574582198-59611","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Trump Pushes Debunked Ukraine Theory In Long, Rambling Call To ‘Fox & Friends’","Trump Pushes Debunked Ukraine Theory In Long, Rambling Call To 'Fox & Friends'","https://search.huffpost.com/click/_ylt=Awr9DtzsNtpdDNIAqklsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610796/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftrump-fox-and-friends_n_5dd7eaeae4b00149f71b3a6c/RK=2/RS=QKrvfuhk1oU1oRNIu9K4mxgfX7o-","The nearly hourlong phone call on the president’s favorite morning show devolved into a soliloquy.","","11/22/2019 09:58 am ET","“A lot of it had to do, they say, with Ukraine. They have the server, right? From the DNC,” he said. “That’s what the word is.”","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","","","","","","","","","","","","","","","","","",""
"1574582059-58768","https://search.huffpost.com/search;_ylt=Awr9Fq7fNtpd92EAhmRsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA1oycXRlUWtwUjh1NmZwVGhDNGdoNUEEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMgRxdWVyeQNkb25hbGQlMjB0cnVtcAR0X3N0bXADMTU3NDU4MTk4OQ--?p=donald+trump&fr2=sb-top&fr=huffpost","Chris Cuomo Nails ‘Pathetic’ Republicans For Trump Impeachment Hypocrisy","Chris Cuomo Nails 'Pathetic' Republicans For Trump Impeachment Hypocrisy","https://search.huffpost.com/click/_ylt=Awr9DuP4NtpdQBUAZ4lsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1574610809/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fchris-cuomo-gop-hypocrisy_n_5dd4cc5ce4b0e29d727bce3d/RK=2/RS=YzsoPPInMBlYxBW5wWCKXtHRnwA-","CNN host calls out GOP lawmakers for an insincere defense of the president.","","11/20/2019 02:39 am ET","CNN’s Chris Cuomo is calling Republicans hypocrites for their defense of President Donald Trump during the impeachment hearings.","Next","https://search.huffpost.com/search;_ylt=Awr9IlPqNtpdyHQAw.5sBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9DtzsNtpdDNIAxUlsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=21&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9IlXuNtpdOmAAR9psBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=31&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9BNzwNtpdK10AfghsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=41&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9CWjyNtpdHnoACWxsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=51&pz=10&bct=0&xargs=0","","","Next","https://search.huffpost.com/search;_ylt=Awr9CW30NtpdO4EA6eBsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=61&pz=10&bct=0&xargs=0","Next","https://search.huffpost.com/search;_ylt=Awr9KRb2Ntpd56YAyNRsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=donald+trump&pz=10&fr=huffpost&fr2=sb-top&bct=0&b=71&pz=10&bct=0&xargs=0","","","",""
