web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575008539-48749","https://www.huffpost.com/news/topic/mitch-mcconnell","GOP-Controlled Senate Passes Massive 2-Year Spending Deal","https://www.huffpost.com/entry/budget-deal-congress_n_5d42f4a6e4b0acb57fc8bcf2","GOP-Controlled Senate Passes Massive 2-Year Spending Deal","The deal increases the debt ceiling and lowers the chances of a government shutdown later this year. But it does nothing to address rapidly rising deficits.","","08/01/2019 12:34 pm ET","Paul added, “Today is the final nail in the coffin. The Tea Party party is no more,” referring to the self-proclaimed fiscal conservative movement that fiercely opposed spending increases during former President Barack Obama’s administration, even threatening a default on the nation’s public debt."
"1575008547-48793","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell Campaign Tweets Photo Of Opponent's Name On Tombstone","https://www.huffpost.com/entry/mitch-mcconnell-tombstone-tweet-amy-mcgrath_n_5d4884dbe4b0ca604e36ac40","Mitch McConnell Campaign Tweets Photo Of Opponent’s Name On Tombstone","His campaign manager said the photo featuring Amy McGrath’s name was a homage to a political cartoon that appeared in the Louisville Courier-Journal.","","08/05/2019 05:18 pm ET","Golden’s comment that McGrath had shown support for the Courier-Journal’s cartoon, however, was itself disingenuous. McGrath retweeted the cartoon to criticize the Senate majority leader’s reaction to it."
"1575008491-48535","https://www.huffpost.com/news/topic/mitch-mcconnell","What The Hell Is Nancy Pelosi Doing?","https://www.huffpost.com/entry/nancy-pelosi-house-democrats_n_5d155cece4b07f6ca57ac4cb","What The Hell Is Nancy Pelosi Doing?","House Democrats have lost their moral compass.","","06/30/2019 08:00 am ET","Shortly before Pelosi rubber-stamped McConnell’s immigration bill, 17 House Democrats wrote to a slate of Trump appointees and asked them to relax rules governing trading in financial derivatives, a business dominated by the nation’s six largest banks."
"1575008615-49061","https://www.huffpost.com/news/topic/mitch-mcconnell","Pelosi: 'Grim Reaper' McConnell May Have 'Hell To Pay' For Inaction On Guns","https://www.huffpost.com/entry/nancy-pelosi-grim-reaper-mitch-mcconnell-guns_n_5d76d5e4e4b0fde50c2ba294","Nancy Pelosi: ‘Grim Reaper’ McConnell May Have ‘Hell To Pay’ For Inaction On Guns","The House speaker warned the Senate majority leader that Democrats aren’t backing down on the matter.","","09/09/2019 07:54 pm ET","Pelosi pointed out that the vast majority of Americans are in favor of background checks on all sales of firearms and outraged by Republican lawmakers’ inability to get on board with the measure."
"1575008700-49446","https://www.huffpost.com/news/topic/mitch-mcconnell","Beating Mitch McConnell? Kentucky Democrats Have A Plan For That","https://www.huffpost.com/entry/mitch-mcconnell-senate-2020_n_5dc58831e4b00927b23220bc","Beating Mitch McConnell? Kentucky Democrats Have A Plan For That","A surprise victory in last week’s governor’s race may kickstart a long, slow turn away from the GOP in the Bluegrass.","","11/11/2019 05:45 am ET","Across the state, Beshear’s campaign and Democratic Party canvassers combined to knock on more than 1 million doors, and in parts of Louisville, Beshear’s campaign alone made as many as four canvassing passes. McGarvey, the Democratic senate leader, called it “the greatest get-out-the-vote effort I’ve ever seen” in the city, and Beshear replicated the strategy elsewhere, in the mountains of Appalachia, the northern suburbs of Cincinnati, and the farthest reaches of western Kentucky."
"1575008416-48145","https://www.huffpost.com/news/topic/mitch-mcconnell","'Case Closed' On The Mueller Report? Some Republicans Say Not So Fast.","https://www.huffpost.com/entry/robert-mueller-testify-mitch-mcconnell_n_5cd1fa50e4b07ce6ef773db2","‘Case Closed’ On The Mueller Report? Some Republicans Say Not So Fast.","Not every GOP lawmaker agrees with Sen. Mitch McConnell that it’s time to move on from the special counsel’s investigation.","","05/07/2019 07:09 pm ET","The prospect of a Senate committee hearing from Mueller seems less likely. Sen. Lindsey Graham (R-S.C.), a top Trump ally who presides over the Senate Judiciary Committee, has said he has no interest in further examining the special counsel’s report."
"1575008581-48930","https://www.huffpost.com/news/topic/mitch-mcconnell","Trump Campaign Manager Brutally Mocked After Threatening To Stop Twitter Ads","https://www.huffpost.com/entry/brad-parscale-mocked-twitter-mitch-mcconnell_n_5d4dc3a1e4b0fd2733f02476","Trump Campaign Manager Brutally Mocked After Threatening To Stop Twitter Ads","Brad Parscale threatened to stop advertising on Twitter after the platform locked Mitch McConnell’s Twitter page because of a video it deemed too violent.","","08/09/2019 04:35 pm ET","One person noticed the McConnell tweet was actually more like a dog whistle:"
"1575008395-48030","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell Plans To Change The Rules Again To Confirm More Trump Judges","https://www.huffpost.com/entry/mitch-mcconnell-senate-rules-trump-judges_n_5ca0e902e4b0bc0dacaa2800","Mitch McConnell Plans To Change The Rules Again To Confirm Trump Judges","The GOP leader, who blocked lots of Obama’s court picks, is ready to make it easier to confirm district judges now.","","03/31/2019 02:24 pm ET","But now McConnell is turning his attention to district courts, where there are a whopping 129 vacancies. Democrats are likely to have more say in who the nominees are for these court seats, as Republicans appear willing to honor the blue-slip rule for them."
"1575008684-49394","https://www.huffpost.com/news/topic/mitch-mcconnell","Trump Says Ukraine Call Was 'Perfect,' And GOP Can't Decide How To Defend Him","https://www.huffpost.com/entry/trump-ukraine-call-perfect-republicans-defense-weak_n_5dc70540e4b00927b2340436","Trump Says Ukraine Call Was ‘Perfect,’ And GOP Can’t Decide How To Defend Him","Republicans have a disjointed defense of Trump as impeachment hearings are set to go public.","","11/09/2019 03:28 pm ET","That would require a level of consensus that Trump’s call with the Ukraine president was “perfect,” as he insists. Or it would take a measure of GOP independence from Trump to suggest there may be a need to investigate."
"1575008704-49507","https://www.huffpost.com/news/topic/mitch-mcconnell","Even Mitch McConnell Is Telling Kentucky’s GOP Governor To Get Over His Election Loss","https://www.huffpost.com/entry/mitch-mcconnell-matt-bevin_n_5dca45f9e4b02bf579456736","Even Mitch McConnell Is Telling Kentucky’s GOP Governor To Get Over His Election Loss","“Barring some dramatic reversal on the recanvass, we’ll have a different governor in three weeks,” the Senate majority leader said.","","11/12/2019 05:17 am ET","“All I have to say is: Mitch, you’re next,” Amy McGrath, a retired Marine pilot who is running to unseat him, said in a fundraising email just hours after Beshear declared victory."
"1575008497-48563","https://www.huffpost.com/news/topic/mitch-mcconnell","Biden Would Consider Nominating Garland For The Supreme Court. Again.","https://www.huffpost.com/entry/joe-biden-merrick-garland-supreme-court_n_5d1fa3afe4b04c481413d2dd","Joe Biden Would Consider Nominating Merrick Garland To The Supreme Court. Again.","The judge whose nomination was blocked by Mitch McConnell in 2016 is more than a decade older than Trump’s two Supreme Court justices.","","07/05/2019 05:26 pm ET","Meanwhile, Trump has been packing the courts at a breakneck pace thanks to McConnell’s efforts to keep as many vacancies open as possible during the Obama years. The Senate has approved lifetime judgeships for several nominees the American Bar Association has deemed “not qualified.”"
"1575008706-49509","https://www.huffpost.com/news/topic/mitch-mcconnell","Senate Unlikely To Cut Short Trump's Impeachment Trial","https://www.huffpost.com/entry/trump-impeachment-senate-trial_n_5dcc63c7e4b0a794d1f9e102","Senate Unlikely To Cut Short A Trump Impeachment Trial","“We should give people the opportunity to put the case on,” said Senate Majority Leader Mitch McConnell.","","11/13/2019 05:51 pm ET","The case against President Donald Trump will likely receive a substantive hearing in the Senate if the House votes to impeach him, according to Republicans in the upper chamber."
"1575008637-49183","https://www.huffpost.com/news/topic/mitch-mcconnell","Schumer: New Trump-Russia Report Among 'Most Disturbing Things We've Learned'","https://www.huffpost.com/entry/chuck-schumer-donald-trump-russia-election-interference-disturbing_n_5d8f9bf0e4b0e9e7604dba18","Schumer: New Trump-Russia Report Among ‘Most Disturbing Things We’ve Learned’","New allegations have surfaced that the president told Russian officials he didn’t care about election interference.","","09/28/2019 03:32 pm ET","Shortly after the Post’s latest report appeared, Trump tweeted that it was “Just more Fake News,” pointing to former National Security Adviser H.R. McMaster’s past claim that the 2017 conversation was “wholly appropriate.”"
"1575008700-49478","https://www.huffpost.com/news/topic/mitch-mcconnell","Beating Mitch McConnell? Kentucky Democrats Have A Plan For That","https://www.huffpost.com/entry/mitch-mcconnell-senate-2020_n_5dc58831e4b00927b23220bc","Beating Mitch McConnell? Kentucky Democrats Have A Plan For That","A surprise victory in last week’s governor’s race may kickstart a long, slow turn away from the GOP in the Bluegrass.","","11/11/2019 05:45 am ET","This piece has been updated with final voter contact numbers from Working America."
"1575008651-49267","https://www.huffpost.com/news/topic/mitch-mcconnell","Mitch McConnell Prepares For Impeachment Trial In The Senate","https://www.huffpost.com/entry/impeachment-senate-trial-mitch-mcconnell_n_5da76c3fe4b08e8f79038e79","Mitch McConnell Prepares For Impeachment Trial In The Senate","The chamber could take up articles of impeachment against President Donald Trump as early as next month.","","10/16/2019 04:45 pm ET","“Democrats have been engaged in a three-year-long impeachment parade in search of a rationale. Prominent House Democrats were promising impeachment at the very beginning of this presidency. Fairness and due process are not their objectives here,” McConnell said in a floor speech earlier on Wednesday."
"1575008453-48324","https://www.huffpost.com/news/topic/mitch-mcconnell","Jon Stewart Shreds 'White Whale' McConnell Over 9/11 Bill Response","https://www.huffpost.com/entry/jon-stewart-mitch-mcconnell-911-bill-first-responders_n_5d06bf5ae4b0985c419fae43","Jon Stewart Shreds ‘White Whale’ Mitch McConnell Over 9/11 Bill Response","“I want to make it clear that this has never been dealt with compassionately by Senator McConnell,” Stewart said on “Fox News Sunday.”","","06/16/2019 07:54 pm ET","CLARIFICATION: This article has been amended to clarify that the Victim Compensation Fund is not the primary fund for medical claims."
