web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574585739-72563","https://www.huffpost.com/news/topic/hillary-clinton","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://www.huffpost.com/entry/joe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","The Hyde Amendment did not come up much during the 2008 presidential campaign. Barack Obama’s lone statement on the issue came from the Reproductive Health Reality Check questionnaire sent out by Rewire News:"
"1574585918-73314","https://www.huffpost.com/news/topic/hillary-clinton","Steve Bannon Says Roger Stone Was Trump Campaign Link To WikiLeaks","https://www.huffpost.com/entry/bannon-stone-testimony-wikileaks_n_5dc618b4e4b02bf5794009a1","Steve Bannon Says Roger Stone Was Trump Campaign Link To WikiLeaks","Former Trump campaign CEO Steve Bannon testified that Roger Stone was the “access point” to WikiLeaks and information about Democrats’ hacked emails.","","11/08/2019 08:48 pm ET","Stone called a Credico a “rat” and a “stoolie” in a threatening April 2018 email. Credico also testified that Stone used repeated references from the movie “The Godfather Part II” to intimidate him into either backing up Stone’s testimony to Congress or refusing to testify."
"1574585737-72531","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Announces Death Of Brother Tony Rodham","https://www.huffpost.com/entry/hillary-clinton-brother-tony-rodham-dies_n_5cfbf674e4b04e90f1ca3e30","Hillary Clinton Announces Death Of Brother Tony Rodham","“It’s hard to find words, my mind is flooded with memories of him today.”","","06/08/2019 04:11 pm ET","Rodham had three children, two with wife Megan Madden, whom he married in 2005, four years after his divorce from wife Nicole Boxer, the daughter of former California Sen. Barbara Boxer. Rodham and Boxer share a son, Zach."
"1574585895-73235","https://www.huffpost.com/news/topic/hillary-clinton","Bruce Springsteen: Trump 'Doesn't Have A Grasp' On What It Means To 'Be An American'","https://www.huffpost.com/entry/bruce-springsteen-donald-trump-cbs_n_5db21b4de4b03285e87c2b14","Bruce Springsteen: Trump ‘Doesn’t Have A Grasp’ On What It Means To ‘Be An American’","Trump called him “little Bruce Springsteen” for his support of Hillary Clinton in 2016.","","10/24/2019 06:56 pm ET","Springsteen shook his head incredulously and laughed, responding: “Not really. Anything’s possible.”"
"1574585807-72908","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Explains Why She's 'So Inspired' By Meghan Markle","https://www.huffpost.com/entry/hillary-clinton-meghan-markle_n_5d767bf1e4b075210230ad24","Hillary Clinton Is ‘So Inspired’ By Meghan Markle’s New Initiative","The former secretary of state has a special connection with the Duchess of Sussex.","","09/09/2019 02:17 pm ET","“Meghan’s new project: Helping @SmartWorksCharity equip women who have been out of the workforce with the office essentials they need to feel confident in job interviews and beyond,” Clinton added."
"1574585685-72209","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton: Julian Assange Must 'Answer For What He Has Done'","https://www.huffpost.com/entry/hillary-clinton-julian-assange_n_5caffb4fe4b0ffefe3ae1282","Hillary Clinton Says Julian Assange Must ‘Answer For What He Has Done’","The former Democratic presidential nominee made it clear that the WikiLeaks co-founder’s arrest is “not about punishing journalism.”","","04/11/2019 11:49 pm ET","British police arrested Assange on Thursday at the Ecuadorian Embassy in London, where had spent the past seven years to avoid capture. Assange became exposed to arrest and U.S. extradition when his diplomatic immunity was terminated."
"1574585739-72568","https://www.huffpost.com/news/topic/hillary-clinton","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","https://www.huffpost.com/entry/joe-biden-hyde-amendment_n_5cfad085e4b02ee3477703e4","Biden Would Have Been The First Democratic Nominee To Support The Hyde Amendment Since Carter","Now, he’s just discarding his position in exactly the same way Al Gore did.","","06/09/2019 05:45 am ET","As history shows, Biden’s since-changed position on the Hyde Amendment could have made him the first Democratic Party nominee in 40 years to hold such a belief. His evolution on the issue recalls Gore’s shift of just 25 years ago. Perhaps, he’ll catch up to 2016 before the primary ends."
"1574585845-73070","https://www.huffpost.com/news/topic/hillary-clinton","Trump Administration Reviving Investigation Into Hillary Clinton's Emails: Reports","https://www.huffpost.com/entry/trump-administration-hillary-clinton-emails-investigation_n_5d908eb3e4b0019647a9f37e","Trump Administration Reportedly Reviving Investigation Into Hillary Clinton’s Emails","Dozens of current and former State Department officials have been contacted in recent weeks about emails they sent years ago to Clinton’s private account.","","09/29/2019 07:36 pm ET","“Absent that, I believe the evidence shows I would have won,” Clinton said in 2017."
"1574585699-72318","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Agrees With Nancy Pelosi On Potential Trump Impeachment","https://www.huffpost.com/entry/hillary-clinton-pelosi-trump-impeachment_n_5cbf56cde4b0a5de6e3e8acc","Hillary Clinton Agrees With Nancy Pelosi On Potential Trump Impeachment","The former secretary of state added that the Mueller report “could not be more explicit” in showing Trump obstructed justice.","","04/23/2019 03:53 pm ET","“I have a kind of weird personal history about impeachment,” Clinton said during the Time summit. “It took several years for the slow acquisition and the publication of information to show the level of corruption and obstruction that was existing in [the Nixon] White House. ... By the end of it, the evidence was overwhelming.”"
"1574585662-72120","https://www.huffpost.com/news/topic/hillary-clinton","Kellyanne Conway Diverts Criticism Back To Hillary Clinton After Russia Probe's Conclusion","https://www.huffpost.com/entry/kellyanne-conway-investigate-clinton_n_5c98d1d5e4b01ebeef120a78","Kellyanne Conway Diverts Criticism Back To Hillary Clinton After Russia Probe’s Conclusion","Conway suggested probing Trump’s former rival as payback since Democrats “wouldn’t let the 2016 election go.”","","03/25/2019 12:15 pm ET","“‘Oh, why are you still talking about Hillary Clinton?’ Because folks, you wouldn’t let the 2016 election go,” Conway said."
"1574585787-72843","https://www.huffpost.com/news/topic/hillary-clinton","Trump Retweets Baseless Conspiracy Theory Implicating Clintons In Epstein's Death","https://www.huffpost.com/entry/trump-retweets-conspiracy-theories-clinton-epstein-death_n_5d4f42d9e4b0fd2733f1400b","Trump Retweets Baseless Conspiracy Theory Implicating Clintons In Epstein’s Death","The president retweeted multiple unfounded claims hours after convicted sex offender Jeffrey Epstein’s apparent suicide.","","08/10/2019 08:16 pm ET","Clinton, a longtime associate of Epstein’s, said last month that he did not know anything about the “terrible crimes” that Epstein committed and said they haven’t spoken in “well over a decade.” Also last month, Trump, who has appeared in photos and video with Epstein at events and parties, said that he had a “falling out” with Epstein and was “not a fan of his.”"
"1574585910-73282","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Dings 'Orange Man' Trump With 'Scariest Ghost Story Of Our Time'","https://www.huffpost.com/entry/hillary-clinton-donald-trump-ghost-story_n_5dbc24e8e4b09d8f9799c16c","Hillary Clinton Dings ‘Orange Man’ Donald Trump With ‘Scariest Ghost Story Of Our Time’","Clinton got into the Halloween spirit on “The Daily Show With Trevor Noah.”","","11/01/2019 09:11 am ET","“The electoral college,” Clinton responded, eliciting screams from the group and prompting her to cackle in laughter."
"1574585910-73283","https://www.huffpost.com/news/topic/hillary-clinton","Hillary Clinton Dings 'Orange Man' Trump With 'Scariest Ghost Story Of Our Time'","https://www.huffpost.com/entry/hillary-clinton-donald-trump-ghost-story_n_5dbc24e8e4b09d8f9799c16c","Hillary Clinton Dings ‘Orange Man’ Donald Trump With ‘Scariest Ghost Story Of Our Time’","Clinton got into the Halloween spirit on “The Daily Show With Trevor Noah.”","","11/01/2019 09:11 am ET","Check out the clip here:"
