web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574585019-68910","https://www.huffpost.com/news/topic/barack-obama","Ex-Starbucks CEO Howard Schultz Says He Won't Run For President In 2020","https://www.huffpost.com/entry/howard-schultz-drops-president-run_n_5c4f6023e4b0f43e4109db02","Ex-Starbucks CEO Howard Schultz Says He Won’t Run For President In 2020","Democrats warned that Schultz’s plan to launch an independent bid could have helped secure Trump’s reelection.","","09/06/2019 06:19 am ET","“I am feeling much better, and my doctors foresee a full recovery so long as I rest and rehabilitate,” he said at the time. “I have decided to take the summer to do just that.”"
"1574585022-68932","https://www.huffpost.com/news/topic/barack-obama","NOAA Slammed For Backing Trump Over Scientists In Dorian-Alabama Feud","https://www.huffpost.com/entry/noaa-trump-hurricane-dorian-alabama-backlash_n_5d741514e4b07521022d6347","NOAA Slammed For Backing Trump Over Scientists In Dorian-Alabama Feud","NOAA attacked its own scientists over their correction of President Trump’s false claims about Hurricane Dorian’s path.","","09/07/2019 04:51 pm ET","Retired Adm. David Titley, former NOAA operations chief during the Obama administration and a former meteorology professor at Pennsylvania State University said NOAA’s leadership is showing “moral cowardice” and officials should have resigned instead of issuing the statement chastising the Birmingham office. Joe Friday said he would have quit had he been in top officials’ shoes."
"1574585140-69571","https://www.huffpost.com/news/topic/barack-obama","Michelle Obama Calls Out White Flight: 'You're Still Running'","https://www.huffpost.com/entry/michelle-obama-white-flight-youre-still-running_n_5db98616e4b066da5529f037","Michelle Obama Calls Out White Flight: ‘You’re Still Running’","“That’s what divides countries,” the former first lady said at the Obama Foundation Summit.","","10/30/2019 10:14 am ET","“There were no gang fights, there were no territorial battles,” Obama said, per the Chicago Sun-Times. “Yet one by one, they packed their bags and they ran from us. And they left communities in shambles.”"
"1574584984-68768","https://www.huffpost.com/news/topic/barack-obama","How Immigration Prosecutions Helped ICE Pad Obama's Criminal Deportee Statistics","https://www.huffpost.com/entry/ice-obama-criminal-deportation-statistics_n_5d52b1aee4b05fa9df04c9e5","How Immigration Prosecutions Helped ICE Pad Obama’s Criminal Deportee Statistics","Under Obama, Immigration and Customs Enforcement highlighted stats that those arrested at the border were criminals. Most had broken only immigration laws.","","08/15/2019 01:11 pm ET","The number of interior deportees whose most serious offense was an immigration crime dwindled over time. That trend mirrored a drop in deportations from within the country as a whole over Obama’s second term in office as his administration used both prosecutorial discretion and executive action to shield more migrants from deportation. The trend accelerated after the collapse of comprehensive immigration reform talks in the summer of 2014."
"1574585132-69548","https://www.huffpost.com/news/topic/barack-obama","Trump Publicly Revels In Death And Spectacle: 'Boom Boom Boom!'","https://www.huffpost.com/entry/donald-trump-death-boom-boom_n_5db71d7fe4b006d49172df24","Trump Publicly Revels In Death And Spectacle: ‘Boom Boom Boom!’","The reality show president treats somber moments like cheap action movies.","","10/28/2019 03:33 pm ET","“Human trafficking — grabbing women, in particular — and children, but women — taping them up, wrapping tape around their mouths so they can’t shout or scream, tying up their hands behind their back and even their legs and putting them in a back seat of a car or a van — three, four, five, six, seven at a time,” he said on Jan. 11."
"1574584932-68544","https://www.huffpost.com/news/topic/barack-obama","Cory Booker Says He 'Wouldn't Be Running' If Obama Ran For Third Term","https://www.huffpost.com/entry/cory-booker-president-obama_n_5d430597e4b0aca3411a44cf","Cory Booker Says He ‘Wouldn’t Be Running’ If Obama Ran For Third Term","“I miss Obama... He is our statesman,” said the senator on CNN’s “New Day” on Thursday.","","08/01/2019 12:41 pm ET","Ahead of the debate, Booker called Biden’s new criminal justice proposal “an inadequate solution to what is a raging crisis in our country.” In response, Biden’s team said “the absurdity of this attack” was “obvious.”"
"1574584761-68312","https://www.huffpost.com/news/topic/barack-obama","McConnell Deflects Attention From Slave-Owning Ancestors By Pointing To Obama's","https://www.huffpost.com/entry/mitch-mcconnell-obama-slave-owner-relatives_n_5d24e1c8e4b07e698c41e262","Mitch McConnell Deflects Attention From Slave-Owning Ancestors By Pointing To Obama’s","The Senate majority leader responded to a question about ancestors who owned slaves by saying, “I find myself in the same position as President Obama.”","","07/09/2019 04:58 pm ET","Instead, he said that the government should instead combat the legacy of slavery by improving schools, health care and the economy for all, according to The Associated Press."
"1574585075-69284","https://www.huffpost.com/news/topic/barack-obama","Politico Removes Hilarious, NSFW Trump Headline, And Readers Are In Mourning","https://www.huffpost.com/entry/politico-donald-trump-fucknutsville-headline-change_n_5d8e5031e4b0ac3cdda86fa0","Politico Removes Hilarious, NSFW Trump Headline, And Readers Are In Mourning","The outlet cleaned up its eye-popping description of the president’s besieged administration. Not all are happy with the edit.","","09/27/2019 05:06 pm ET","Politico readers are grieving after the site cleaned up its no-holds-barred description of Washington’s chaotic week ― highlighted by House Speaker Nancy Pelosi’s announcement of an impeachment inquiry into President Donald Trump."
"1574585064-69219","https://www.huffpost.com/news/topic/barack-obama","Trump Baselessly Claims Obama Asked Foreign Leaders For Intel On Him","https://www.huffpost.com/entry/donald-trump-impeachment-press-conference_n_5d8b9641e4b08f48f4ae425d","Trump Baselessly Claims Obama Asked Foreign Leaders For Intel On Him","Trump is under fire for pressuring the Ukrainian president to investigate Joe Biden during a conversation about U.S. aid.","","09/25/2019 05:18 pm ET","“It’s very sad what the Democrats are doing to this country,” he said. “They’re dividing, they’re belittling, they’re demeaning our country.”"
"1574585022-68923","https://www.huffpost.com/news/topic/barack-obama","NOAA Slammed For Backing Trump Over Scientists In Dorian-Alabama Feud","https://www.huffpost.com/entry/noaa-trump-hurricane-dorian-alabama-backlash_n_5d741514e4b07521022d6347","NOAA Slammed For Backing Trump Over Scientists In Dorian-Alabama Feud","NOAA attacked its own scientists over their correction of President Trump’s false claims about Hurricane Dorian’s path.","","09/07/2019 04:51 pm ET","Dismay came those who served under Republican and Democratic presidents alike as leaders in meteorology and disaster response sized up a sustained effort by Trump and his aides to justify his warning that Alabama, among other states, was “most likely” to be hit hard by Dorian, contrary to forecasts showing Alabama was clear."
