web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1571534109-17996","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=3","Betsy DeVos: Education Department 'Committed' to Protecting LGBT ...","https://www.breitbart.com/politics/2017/02/23/betsy-devos-education-department-committed-to-protecting-lgbt-students/","Betsy DeVos: Education Department ‘Committed’ to Protecting LGBT Students","U.S. Education Secretary Betsy DeVos says her department’s Office for Civil Rights “remains committed to investigating all claims of discrimination, bullying, and harassment” against “vulnerable” LGBT students in the nation’s schools.","","23 Feb 2017","The statement continues that “no immediate impact” will be experienced by students due to the reform of the Obama era pro-transgender guidance since a federal court issued a nationwide injunction against the policy last August."
"1571534071-17792","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=5","Report: Education Secretary Betsy DeVos Blames Trump Transition ...","https://www.breitbart.com/politics/2017/11/06/report-education-secretary-betsy-devos-blames-trump-transition-team-senate-confirmation-problems/","Report: Education Secretary Betsy DeVos Blames Trump Transition Team for Senate Confirmation Problems","A Politico report states education secretary Betsy DeVos blames the Trump transition team for her confirmation process difficulties that overshadowed the fact she had been recommended for her post by both Jeb Bush and Mike Pence.","","6 Nov 2017","DeVos further expressed “irritation,” as Alberta notes, about being banned by the transition team from doing interviews."
"1571534169-18492","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Conservatives Erupt over Betsy DeVos Announcement: 'Common ...","https://www.breitbart.com/politics/2018/01/23/conservatives-erupt-betsy-devos-announcement-common-core-dead/","Conservatives Erupt over Betsy DeVos Announcement: ‘Common Core Is Dead’","U.S. Education Secretary Betsy DeVos continues to struggle with the conservative base of the GOP as she again declares, “Common Core is dead.”","","23 Jan 2018",""
"1571534157-18389","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=2","DeVos Wants U.S. to Adopt European Education Policies","https://www.breitbart.com/politics/2018/06/29/devos-wants-u-s-to-adopt-european-education-policies/","DeVos Wants U.S. to Adopt European Education Policies","U.S. Education Secretary Betsy DeVos says switching to the type of education and workforce development policies embraced by countries such as Switzerland, the Netherlands, and the U.K. would “help catch us up” to students in other countries.","","29 Jun 2018","Similarly, during a Breitbart News interview, Eunie Smith, president of the Eagle Forum, expressed her concerns about a merger of the Departments of Education and Labor."
"1571534161-18398","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","DeVos Signs onto Globalist U.N. Education Agenda, Grassroots ...","https://www.breitbart.com/politics/2018/09/18/devos-signs-onto-globalist-u-n-education-agenda-grassroots-parents-call-for-her-dismissal/","DeVos Signs onto Globalist U.N. Education Agenda, Grassroots Parents Call for Her Dismissal","U.S. Education Secretary Betsy DeVos has signed onto a declaration by education ministers of the G-20 countries that calls for putting education “at the center of the global agenda,” an action that has led a national grassroots organization of parents to call for her dismissal.","","18 Sep 2018","“Indeed, education and the economy are indivisible, especially given the interconnectedness of the world today,” DeVos said, emphasizing that while each child is “an individual,” governments should approach education by acknowledging “the realities of today’s economy, with an eye toward tomorrow’s opportunities.”"
"1571534098-17953","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=4","Education Staff: DeVos 'Has No Plans of Stepping Down'","https://www.breitbart.com/politics/2018/11/14/education-staff-devos-has-no-plans-of-stepping-down/","Education Staff: DeVos ‘Has No Plans of Stepping Down’","Staff of the U.S. Education Department say rumors that secretary Betsy DeVos will be resigning her post are unfounded.","","14 Nov 2018","Teachers’ unions are eager to have their newly elevated Democrat representatives interrogate DeVos."
"1571534148-18253","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=2","Potential Trump Education Chief Pick Betsy DeVos is Pro-Common ...","https://www.breitbart.com/politics/2016/11/23/potential-trump-education-chief-pick-betsy-devos-pro-common-core-family-donated-clinton-foundation/","Potential Trump Education Chief Pick Betsy DeVos is Pro-Common Core, Family Donated to Clinton Foundation","Michigan Republican mega donor Betsy DeVos, whose husband’s family founded Amway, is reported to be on President-elect Donald Trump’s short list of candidates to head up the U.S. Department of Education.","","23 Nov 2016","GLEP claims NOT to have a litmus test on Common Core. This allows candidates to say they are against common core and still gain the endorsement of GLEP.  But DeVos is a champion for “school choice” while at the same time continuing the implementation of common national standards. The DeVos definition of “school choice” is the freedom to choose which common core school will track your child from cradle-to-career (P20). All Michigan charters must use common national standards. That’s NOT true choice."
"1571534065-17698","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=5","Jeb Bush Praises Donald Trump's Choice of Betsy DeVos as ...","https://www.breitbart.com/politics/2016/11/23/bush-praises-trump-choice-betsy-devos-education-secretary/","Jeb Bush Praises Donald Trump’s Choice of Betsy DeVos as Education Secretary","Former Florida Gov. Jeb Bush is praising President-elect Donald Trump’s choice of Betsy DeVos to run the Department of Education.","","23 Nov 2016","Bush described DeVos, who is a major contributor to the Republican Party, as an “outstanding pick” for the cabinet position, reports The Hill."
"1571534165-18457","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Report: Betsy DeVos 'Not Eager' for Legal Definition of Sex Based ...","https://www.breitbart.com/politics/2018/10/25/report-betsy-devos-not-eager-for-legal-definition-of-sex-based-on-biology/","Report: Betsy DeVos ‘Not Eager’ for Legal Definition of Sex Based on Biology","Education secretary Betsy DeVos “is not eager” to go along with other departments in the Trump administration regarding the possible establishment of a legal definition of sex that would ensure individuals’ identification as either male or female, says a new report.","","25 Oct 2018","Caitlin Oakley, national spokesperson and senior advisor to the office of the assistant secretary for public affairs at HHS, noted in a statement that the Obama administration’s “broad definition of ‘sex’ was enjoined by a federal court on a nationwide basis in December 2016 and the Obama administration did not appeal.”"
"1571534096-17938","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=4","Senate Republicans Scramble to Secure Betsy DeVos Education ...","https://www.breitbart.com/politics/2017/02/01/senate-republicans-scramble-secure-betsy-devos-education-nomination/","Senate Republicans Scramble to Secure Betsy DeVos Education Nomination","Senate Republicans are working to secure the nomination for education department secretary for Betsy DeVos after two Republican senators said they could not support her.","","1 Feb 2017","Republicans, however, portray DeVos as a generous devotee of school choice and of giving parents the opportunity to remove their children from failing public schools through voucher systems. Senators such as Tim Scott (R-SC) say DeVos’ skills in developing school choice programs would offer low-income, disadvantaged students an opportunity to get out of failing public schools that leave them without the opportunity to advance into higher education and meaningful careers."
"1571534165-18447","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Report: Betsy DeVos 'Not Eager' for Legal Definition of Sex Based ...","https://www.breitbart.com/politics/2018/10/25/report-betsy-devos-not-eager-for-legal-definition-of-sex-based-on-biology/","Report: Betsy DeVos ‘Not Eager’ for Legal Definition of Sex Based on Biology","Education secretary Betsy DeVos “is not eager” to go along with other departments in the Trump administration regarding the possible establishment of a legal definition of sex that would ensure individuals’ identification as either male or female, says a new report.","","25 Oct 2018","The Health and Human Services Department has been pushing for the change, a fresh and direct aim at transgender rights, hoping other departments embrace that approach for sweeping impact. But it is unclear whether there is support for the broader effort or whether the regulation would be issued at all, as some in the administration are pushing back."
"1571534176-18551","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=1","Betsy DeVos Articles - Breitbart","https://www.breitbart.com/tag/betsy-devos/","Betsy DeVos","null","Michelle Moons","10 Oct 2019, 8:26 PM PDT",""
"1571534109-18008","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=3","Betsy DeVos: Education Department 'Committed' to Protecting LGBT ...","https://www.breitbart.com/politics/2017/02/23/betsy-devos-education-department-committed-to-protecting-lgbt-students/","Betsy DeVos: Education Department ‘Committed’ to Protecting LGBT Students","U.S. Education Secretary Betsy DeVos says her department’s Office for Civil Rights “remains committed to investigating all claims of discrimination, bullying, and harassment” against “vulnerable” LGBT students in the nation’s schools.","","23 Feb 2017","I think there’s been some discussion between the timing of the issuance and recommendations — or between the exact wording. But as far as the conclusions go, I’ve made this clear and the president’s made it clear throughout the campaign that he is a firm believer of states’ rights and that certain issues like this are not best dealt with at the federal level."
"1571534132-18148","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=3","Journalists Rage over Betsy DeVos Visit to Catholic School that ...","https://www.breitbart.com/politics/2019/09/20/journalists-rage-betsy-devos-visit-catholic-school-calls-transgenderism-immoral/","Journalists Rage over Betsy DeVos Visit to Catholic School that Calls Transgenderism ‘Immoral’","Left-wing media are fuming that U.S. Secretary of Education Betsy DeVos visited a Catholic elementary school in Harrisburg, Pennsylvania, that deems transgender ideology “immoral.”","","20 Sep 2019","CBS News reported, “Secretary of Education Betsy DeVos Visits School with Anti-Transgender Policy.”"
"1571534150-18266","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=2","Local Control? States Grumble at Trump Education Department's ...","https://www.breitbart.com/politics/2017/07/19/local-control-states-grumble-trump-education-departments-criticism-education-plans/","Local Control? States Grumble at Trump Education Department’s Criticism of Education Plans","U.S. Education secretary Betsy DeVos has touted a move toward the end of federal control of education, but more states are finding the Trump education department – much like that of former President Barack Obama – is still attempting to control their decisions from Washington, D.C.","","19 Jul 2017","Delaware was also told its stated long-term academic goals were not “ambitious” enough, though that term is not defined in ESSA, and that its plan to use science and social studies test scores for accountability purposes would violate the federal law."
"1571534134-18172","https://www.breitbart.com/search/?s=betsy+devos#gsc.tab=0&gsc.q=betsy%20devos&gsc.page=3","Education Secretary Betsy DeVos to Address Jeb Bush's Foundation ...","https://www.breitbart.com/politics/2017/11/14/devos-address-jeb-bushs-foundation-summit/","Education Secretary Betsy DeVos to Address Jeb Bush’s Foundation Summit","U.S. Education Secretary Betsy DeVos will address former GOP presidential candidate Jeb Bush’s Foundation for Excellence in Education (FEE) when it celebrates its 10th annual summit.","","14 Nov 2017","Common Core advocate Bush championed DeVos’s nomination as federal education secretary with the Trump administration within days of Donald Trump’s election victory. Bush asked DeVos if she would be interested in the top federal education post and then asked Vice President-elect Mike Pence to recommend her for the job."
