web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574579267-54851","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Trump Renews Attacks on John McCain, Months After Senator’s DeathThe president attacked Mr. McCain over his role in the Steele Dossier and his vote against repealing the Affordable Care Act, sparking swift condemnation among McCain supporters.By Michael TackettPRINT EDITIONMarch 18, 2019","https://www.nytimes.com/2019/03/17/us/politics/trump-mccain-twitter.html?searchResultPosition=43","Trump Renews Attacks on John McCain, Months After Senator’s Death","null","","March 17, 2019","“Here is what will never change,” Mr. Salter said in a tweet. “John McCain will always be a better man than you in every way we measure a man’s character. You’ll never beat him.”"
"1574579382-55094","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Recalling the John McCain We KnewReporters and editors at The New York Times had a backstage view of Mr. McCain’s decades in public life. Here are their reflections.PRINT EDITIONAugust 26, 2018","https://www.nytimes.com/2018/08/25/us/politics/senator-john-mccain.html?searchResultPosition=11","Recalling the John McCain We Knew","Reporters and editors at The New York Times had a backstage view of Mr. McCain’s decades in public life. Here are their reflections.","","Aug. 25, 2018","At 1:55 p.m., we were hustled out of the library and arrived at the New York Hilton 15  minutes later, to be ushered into a small room where a podium and teleprompter were set up. That was a red flag; Mr. McCain was famous for speaking from the gut and rarely delivering prepared remarks."
"1574579053-54061","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Washington Mourned John McCain. President Trump Played Golf.For many, it was a historic opportunity to memorialize the life of a Senate titan. For President Trump, it was Saturday.By Katie RogersPRINT EDITIONA Day of Mourning for Washington, a Day of Golf and Sour Tweets for Trump|September 2, 2018, Page A16","https://www.nytimes.com/2018/09/01/us/politics/trump-john-mccain.html?searchResultPosition=90","Washington Mourned John McCain. President Trump Played Golf.","null","","Sept. 1, 2018","He dredged up the investigation into his campaign’s ties to Russia and complained about it. In a series of tweets, he argued that “the DOJ and FBI are completely out to lunch.”"
"1574579103-54393","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Months After John McCain’s Death, Trump Keeps Feud With Him AliveThe president said he gave the Arizona senator “the funeral he wanted, and I didn’t get ‘thank you,’” escalating attacks on Mr. McCain that began over the weekend.By Maggie Haberman, Annie Karni and Michael TackettPRINT EDITIONMcCain Death Hasn’t Silenced A Trump Feud|March 21, 2019, Page A1","https://www.nytimes.com/2019/03/20/us/politics/trump-john-mccain.html?searchResultPosition=74","Months After John McCain’s Death, Trump Keeps Feud With Him Alive","null","","March 20, 2019","She added: “I think if I had told my dad, ‘Seven months after you’re dead, you’re going to be dominating the news and all over Twitter,’ he would think it’s hilarious that our president was so jealous of him that he was dominating the news cycle in death as well.”"
"1574579387-55140","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Congress Pays Tribute to John McCainRepublicans and Democrats flocked to the Capitol to pay their respects, highlighting both Mr. McCain’s style of reaching across the political aisle and the brand of politics whose demise he lamented.By Julie Hirschfeld Davis, Carl Hulse and Emily CochranePRINT EDITIONSeptember 1, 2018","https://www.nytimes.com/2018/08/31/us/politics/john-mccain-funeral-capitol.html?searchResultPosition=10","Congress Pays Tribute to John McCain","null","","Aug. 31, 2018","Mr. McCain’s 2008 campaign for president was the first campaign the students all remembered — and his respect for opinions different from his own, they said, was something they were not accustomed to in Washington."
"1574579033-53894","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Donald Trump Endorses Paul Ryan and John McCain in Bid for G.O.P. UnityMr. Trump, who had caused a rift by withholding support for Mr. Ryan, also called for the re-election of Senator Kelly Ayotte as he sought to move past a tumultuous week.By Nick CorasanitiPRINT EDITIONTrump Endorses  Ryan and McCain in Bid for Unity|August 6, 2016, Page A1","https://www.nytimes.com/2016/08/06/us/politics/donald-trump-paul-ryan.html?searchResultPosition=96","Donald Trump Endorses Paul Ryan and John McCain in Bid for G.O.P. Unity","null","","Aug. 5, 2016","“She is pretty close to unhinged,” Mr. Trump said, criticizing Mrs. Clinton’s immigration and foreign policy positions, in particular with regard to Iran."
"1574579083-54262","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","John McCain ‘Suffered Fools Poorly,’ and Arizonans Admired Him For ItMourners gathered along the roadways in Phoenix to pay respects to a man who had become an institution in Arizona.By Simon RomeroPRINT EDITIONMcCain ‘Suffered Fools Poorly,’ and Arizona Residents Admired Him for It|August 27, 2018, Page A17","https://www.nytimes.com/2018/08/27/us/john-mccain-arizona.html?searchResultPosition=80","John McCain ‘Suffered Fools Poorly,’ and Arizonans Admired Him For It","null","","Aug. 27, 2018","Rising into the company of such giants in Arizona — arguably one of Mr. McCain’s defining legacies for many constituents in the state he represented — didn’t come easy for the senator. But his unvarnished explanation of how he ended up fighting for a place in the conservative bastion’s congressional delegation suited some in Arizona just fine."
"1574579036-53917","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Donald Trump Says John McCain Is No War Hero, Setting Off Another StormIn Iowa, Mr. Trump disparaged Mr. McCain’s Vietnam War record, saying: “He’s not a war hero. He’s a war hero because he was captured. I like people who weren’t captured.”By Jonathan Martin and Alan RappeportPRINT EDITIONNo Hero, Trump Says of McCain, Stirring Outrage|July 19, 2015, Page A1","https://www.nytimes.com/2015/07/19/us/politics/trump-belittles-mccains-war-record.html?searchResultPosition=95","Donald Trump Says John McCain Is No War Hero, Setting Off Another Storm","null","","July 18, 2015","Mr. Cruz, who poses a threat here on Mr. Walker’s right, was more cautious. He told reporters before his remarks here that Mr. McCain is “an American hero,” but added that he would not “say something bad about Donald Trump.”"
"1574579062-54115","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Marco Rubio and John McCain Win Primaries in Florida and ArizonaThe Republican senators brushed off challenges and will face crucial November contests for control of the Senate.By Lizette AlvarezPRINT EDITIONRubio and McCain Win Florida and Arizona Races|August 31, 2016, Page A13","https://www.nytimes.com/2016/08/31/us/marco-rubio-florida-primaries-debbie-wasserman-schultz.html?searchResultPosition=87","Marco Rubio and John McCain Win Primaries in Florida and Arizona","null","","Aug. 30, 2016","“I commit to you that I will serve my full term,” Mr. Murphy told supporters Tuesday night, suggesting that Mr. Rubio would run for president again instead. Earlier Tuesday, in an interview on CNN, Mr. Rubio had been reluctant to commit to a full term, saying, “No one can make that commitment because you don’t know what the future’s going to hold in your life personally or politically.”"
"1574579391-55217","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","How to Be the McCain of '04, by John McCainBy Sheryl Gay StolbergPRINT EDITIONOctober 8, 2003, Page A00020","https://www.nytimes.com/2003/10/08/us/how-to-be-the-mccain-of-04-by-john-mccain.html?searchResultPosition=8","How to Be the McCain of '04, by John McCain","null","","Oct. 8, 2003","''He came pretty close to upsetting a guy with all the money and all the governors and all the infrastructure,'' said Senator Chuck Hagel, the Nebraska Republican and a good friend of Mr. McCain's, ''and there surely is not a day that goes by that he doesn't think, 'If I was in that situation as president, I think I could do a better job.' ''"
"1574579432-55242","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Navy Destroyer John McCain Hidden During Trump’s Japan VisitWhile Navy officials insisted they did not hide the ship, they did give all of sailors aboard the day off on Tuesday as President Trump visited Yokosuka Naval Base in Japan.By Maggie Haberman and Helene CooperPRINT EDITIONWhite House Asked Navy To Hide McCain Warship|May 30, 2019, Page A19","https://www.nytimes.com/2019/05/29/us/politics/uss-mccain-navy-ship.html?searchResultPosition=1","Navy Destroyer John McCain Hidden During Trump’s Japan Visit","null","","May 29, 2019","Navy officials approached last week by The New York Times about plans for the McCain during Mr. Trump’s visit declined to comment. But one official said on Thursday that sailors aboard the destroyer were told to hide signs that identified that warship during Mr. Trump’s visit."
"1574579120-54591","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Remarks by Sen. John McCain of Arizona at the Republican National ConventionThe following is the text of the remarks delivered by Sen. John McCain of Arizona at the Republican National Convention, as prepared for delivery.PRINT EDITIONAugust 30, 2004","https://www.nytimes.com/2004/08/30/politics/campaign/remarks-by-sen-john-mccain-of-arizona-at-the-republican.html?searchResultPosition=68","Remarks by Sen. John McCain of Arizona at the Republican National Convention","null","","null","They will."
"1574579040-53935","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","John McCain Denounces Donald Trump’s Comments on Family of Muslim SoldierIn a strongly worded statement, Mr. McCain said Mr. Trump’s remarks disparaging a fallen soldier’s family do not “represent the views of our Republican Party.”By Jennifer SteinhauerPRINT EDITIONMcCain Rebukes Trump for Clash With G.I.’s Family|August 2, 2016, Page A1","https://www.nytimes.com/2016/08/02/us/politics/john-mccain-denounces-donald-trumps-comments-on-family-of-muslim-soldier.html?searchResultPosition=94","John McCain Denounces Donald Trump’s Comments on Family of Muslim Soldier","null","Jennifer Steinhauer","Aug. 1, 2016",""
"1574579298-54880","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Capturing How John McCain Was Honored Across the CountryNew York Times photographers documented the ceremonies.By Marisa Schwartz TaylorPRINT EDITIONAugust 31, 2018","https://www.nytimes.com/2018/08/29/us/mccain-memorial-pictures-photos.html?searchResultPosition=35","Capturing How John McCain Was Honored Across the Country","null","","Aug. 29, 2018","Here are vignettes of the ceremony and sentiment."
"1574579123-54601","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Eerie Parallels Between John McCain and Edward KennedyOnce again, in the middle of contentious health care deliberations, a larger-than-life figure in the Senate has learned he has brain cancer.By Carl HulsePRINT EDITIONEerie Parallels Between Two Diagnoses|July 21, 2017, Page A17","https://www.nytimes.com/2017/07/20/us/politics/john-mccain-edward-kennedy-senate-cancer-parallels.html?searchResultPosition=67","Eerie Parallels Between John McCain and Edward Kennedy","null","","July 20, 2017","Fellow senators said the impact on legislation was secondary at the moment."
"1574579099-54342","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","John McCain Has Brain Cancer, Senator’s Office SaysThe medical condition was discovered after the Arizona senator underwent a procedure to remove a blood clot above his left eye.By Carl HulsePRINT EDITIONMcCain Learns Brain Cancer Is Behind Clot|July 20, 2017, Page A1","https://www.nytimes.com/2017/07/19/us/politics/john-mccain-brain-cancer.html?searchResultPosition=75","John McCain Has Brain Cancer, Senator’s Office Says","null","","July 19, 2017","Mr. McCain’s office said he was recuperating at his home in Arizona and “appreciates the outpouring of support he has received over the last few days.”"
"1574579040-53944","https://www.nytimes.com/search?dropmab=true&query=john%20mccain&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","John McCain Denounces Donald Trump’s Comments on Family of Muslim SoldierIn a strongly worded statement, Mr. McCain said Mr. Trump’s remarks disparaging a fallen soldier’s family do not “represent the views of our Republican Party.”By Jennifer SteinhauerPRINT EDITIONMcCain Rebukes Trump for Clash With G.I.’s Family|August 2, 2016, Page A1","https://www.nytimes.com/2016/08/02/us/politics/john-mccain-denounces-donald-trumps-comments-on-family-of-muslim-soldier.html?searchResultPosition=94","John McCain Denounces Donald Trump’s Comments on Family of Muslim Soldier","null","","Aug. 1, 2016","On Monday morning, Mr. Trump continued to criticize Mr. Khan, whose son Capt. Humayun Khan was killed in Iraq in 2004. Mr. Trump complained that Mr. Khan had become a ubiquitous presence in the news media since his speech at the convention, in which he excoriated the Republican presidential nominee."
