web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1575013300-57884","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Senate Republicans, Eyeing Election-Year Impeachment Trial, Wrestle With TimelineRepublicans are weighing whether to draw out the proceeding, hindering the presidential campaigns of several Senate Democrats, or seek a quicker resolution.By Carl HulsePRINT EDITIONWith One Eye on Possible Trial and the Other on the Campaign Calendar|November 15, 2019, Page A18","https://www.nytimes.com/2019/11/14/us/impeachment-trial-senate.html?searchResultPosition=4","Senate Republicans, Eyeing Election-Year Impeachment Trial, Wrestle With Timeline","Republicans are weighing whether to draw out the proceeding, hindering the presidential campaigns of several Senate Democrats, or seek a quicker resolution.","","null","“I think it’s impossible to predict how long we’ll be on it or predict which motions would pass,” Mr. McConnell said Wednesday as the first public impeachment hearing unfolded in the House. “No way to know.”"
"1575013306-57929","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Anticipating Impeachment, Republicans Debate Trial TimelinePresident Trump wants an aggressive defense, but White House officials and Republicans are divided over whether to aim for a brief process or a drawn-out spectacle.By Michael D. Shear, Emily Cochrane and Maggie HabermanPRINT EDITIONAnticipating Impeachment, G.O.P. Debates Trial Timeline|November 22, 2019, Page A16","https://www.nytimes.com/2019/11/21/us/politics/republicans-impeachment-trial-senate.html?searchResultPosition=2","Anticipating Impeachment, Republicans Debate Trial Timeline","President Trump wants an aggressive defense, but White House officials and Republicans are divided over whether to aim for a brief process or a drawn-out spectacle.","Maggie Haberman","null",""
"1575012980-56154","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","A ‘Bridge’ to China, and Her Family’s Business, in the Trump CabinetElaine Chao has boosted the profile of her family’s shipping company, which benefits from industrial policies in China that are roiling the Trump administration.By Michael Forsythe, Eric Lipton, Keith Bradsher and Sui-Lee WeePRINT EDITIONA Cabinet Official, a Firm  And a ‘Bridge’ to Beijing|June 3, 2019, Page A1","https://www.nytimes.com/2019/06/02/us/politics/elaine-chao-china.html?searchResultPosition=82","A ‘Bridge’ to China, and Her Family’s Business, in the Trump Cabinet","null","","June 2, 2019","The now-defunct company targeted the Chinese military for sales of some of its gear, and a principal partner was a state-owned factory under the Ministry of Electronics Industry, which was led at the time by Mr. Jiang, according to corporate documents and a former employee. The employee, Zheng Chaoman, recalled the involvement of “the father of Elaine Chao.”"
"1575012873-55907","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","McConnell Wryly Calls Bannon a ‘Genius’Mitch McConnell, the Senate majority leader, took a shot at President Trump’s former chief strategist, Stephen K. Bannon, saying Mr. Bannon had cost Republicans a Senate seat in Alabama.By Sheryl Gay StolbergPRINT EDITIONMcConnell Wryly Calls Bannon A ‘Genius’|December 23, 2017, Page A13","https://www.nytimes.com/2017/12/22/us/politics/mcconnell-bannon-genius.html?searchResultPosition=96","McConnell Wryly Calls Bannon a ‘Genius’","null","","Dec. 22, 2017","In Alabama, Mr. McConnell had backed Senator Luther Strange, the Republican incumbent who filled the seat after its previous occupant, Jeff Sessions, became attorney general. Mr. Bannon supported Roy S. Moore, the controversial former judge who ultimately won the Republican primary — and was later accused of making inappropriate sexual advances toward teenagers."
"1575012900-55943","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Facing Woman in Race, McConnell Sharpens Pitch to Female VotersThe Senate Republican leader, Mitch McConnell, will not only defend but also highlight his record to appeal to female voters in 2014, his team says.By Ashley ParkerPRINT EDITIONJuly 25, 2013, Page A18","https://www.nytimes.com/2013/07/25/us/politics/mcconnell-campaign-facing-woman-as-challenger-says-it-wont-shy-from-issues.html?searchResultPosition=93","Facing Woman in Race, McConnell Sharpens Pitch to Female Voters","null","","July 24, 2013","“Believe me,” said Mr. Holmes, the McConnell aide, “Elaine Chao is happy to talk about how the senator views women.”"
"1575013075-56926","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Examining Mitch McConnell’s Claims on Health Care OverhaulThe majority leader offered misleading critiques of the current health care law and distorted legislative history to defend the expedited process.By Linda QiuPRINT EDITIONOne Distorted View Of the Health Bill|June 22, 2017, Page A14","https://www.nytimes.com/2017/06/21/us/politics/examining-mitch-mcconnells-claims-on-health-care-overhaul.html?searchResultPosition=53","Examining Mitch McConnell’s Claims on Health Care Overhaul","null","","June 21, 2017","Mr. McConnell, who repeatedly chastised Democrats for “going the partisan route” and for secrecy as the Affordable Care Act was being drafted, is right that part of the health care law was eventually passed through reconciliation — a tactic that allows Congress to push through legislation with a simple majority, rather than the 60 votes typically needed in the Senate."
"1575012815-55879","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Not All ‘Young Kentucky Women’ for McConnell Are From KentuckyA new ad from Senator Mitch McConnell in the Kentucky Senate race is getting some attention for its choice of featured women voters.By Trip Gabriel","https://www.nytimes.com/politics/first-draft/2014/10/24/not-all-young-kentucky-women-for-mcconnell-are-from-kentucky/?searchResultPosition=102","null","null","The New York Times Company","null",""
"1575013059-56793","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Ted Cruz Attacks Mitch McConnell in Clash Over an AgencyThe Texas senator, who is running for president, made the accusation against a fellow Republican amid a fight over the federal Export-Import Bank.By Jonathan WeismanPRINT EDITIONCruz Attacks McConnell in Clash Over an Agency|July 25, 2015, Page A14","https://www.nytimes.com/2015/07/25/us/senator-ted-cruz-accuses-mitch-mcconnell-of-lying-on-ex-im-bill.html?searchResultPosition=58","Ted Cruz Attacks Mitch McConnell in Clash Over an Agency","null","","July 24, 2015","Tea Party groups, the Heritage Foundation’s political arm, and Charles G. and David H. Koch’s Freedom Partners rushed to Mr. Cruz’s defense."
"1575013173-57125","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","New Election Security Bills Face a One-Man Roadblock: Mitch McConnellA raft of election-security legislation faces opposition from the Senate majority leader, but House Democrats are readying hearings and votes to raise the pressure.By Nicholas FandosPRINT EDITIONElection Security Bills Hit One-Man Snag: McConnell|June 8, 2019, Page A15","https://www.nytimes.com/2019/06/07/us/politics/election-security-mitch-mcconnell.html?searchResultPosition=36","New Election Security Bills Face a One-Man Roadblock: Mitch McConnell","null","","June 7, 2019","But in his speech last month declaring the “case closed” on the 2016 election investigation, Mr. McConnell noted, “We just had the 2018 midterm elections. Thanks to this administration’s leadership, all 50 states and more than 1,400 local election jurisdictions focused on election security like never before,” adding, “Thanks to efforts across the federal government, in 2018, we were ready.”"
"1575013059-56789","https://www.nytimes.com/search?dropmab=true&query=mitch%20mcconnell&sections=U.S.%7Cnyt%3A%2F%2Fsection%2Fa34d3d6c-c77f-5931-b951-241b4e28681c&sort=best&types=article","Ted Cruz Attacks Mitch McConnell in Clash Over an AgencyThe Texas senator, who is running for president, made the accusation against a fellow Republican amid a fight over the federal Export-Import Bank.By Jonathan WeismanPRINT EDITIONCruz Attacks McConnell in Clash Over an Agency|July 25, 2015, Page A14","https://www.nytimes.com/2015/07/25/us/senator-ted-cruz-accuses-mitch-mcconnell-of-lying-on-ex-im-bill.html?searchResultPosition=58","Ted Cruz Attacks Mitch McConnell in Clash Over an Agency","null","","July 24, 2015","On Friday, Mr. Cruz held nothing back. He detailed what he said was a closed-door confrontation he had with Mr. McConnell in May, after supporters of the Export-Import Bank tried to derail a trade bill unless they were promised a vote to keep the bank open."
