web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574562322-3877","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=3","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","https://www.foxnews.com/politics/navy-confirms-request-to-minimize-uss-john-mccain-during-trump-visit-to-japan","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","","June 1","“Secretary Shanahan was not aware of the directive to move the USS John S McCain nor was he aware of the concern precipitating the directive,” a spokesman for Shanahan said in a statement."
"1574561946-3181","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=48","Senators rally around McCain legacy after fresh barrage of Trump attacks","https://www.foxnews.com/politics/senators-rally-around-mccain-after-fresh-barrage-of-trump-attacks","Senators rally around McCain legacy after fresh barrage of Trump attacks","Senators rally around McCain legacy after fresh barrage of Trump attacks","","March 20","He quoted former Independent Counsel Ken Starr as saying this was ""unfortunately a very dark stain against John McCain."""
"1574562125-3469","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=25","Jon Kyl to replace John McCain: 3 things to know about the former Arizona senator","https://www.foxnews.com/politics/jon-kyl-to-replace-john-mccain-3-things-to-know-about-the-former-arizona-senator","Jon Kyl to replace John McCain: 3 things to know about the former Arizona senator","Jon Kyl to replace John McCain: 3 things to know about the former Arizona senator","","September 4, 2018","Former Arizona senator Jon Kyl was tapped to replace Sen. John McCain, who recently lost his battle to an aggressive form of brain cancer."
"1574562210-3656","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=16","Trump signs defense bill named for John McCain","https://www.foxnews.com/politics/trump-signs-defense-bill-named-for-john-mccain","Trump signs defense bill named for John McCain","Trump signs defense bill named for John McCain","","August 13, 2018","The bill weakens a bid to clamp down on Chinese telecom company ZTE. It allows Trump to waive sanctions against countries that bought Russian weapons and now want to buy U.S. military equipment. The bill provides no money for Trump's requested Space Force but authorizes the military parade he wants in Washington in November."
"1574562037-3321","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=35","McCain successor speculation mounts, amid partisan divide","https://www.foxnews.com/politics/mccain-successor-speculation-mounts-amid-partisan-divide","McCain successor speculation mounts, amid partisan divide","McCain successor speculation mounts, amid partisan divide","","August 27, 2018","One of her rivals, former state senator Kelli Ward, ran against McCain in the 2016 GOP primary. On Saturday, hours before McCain died, Ward speculated on Facebook that the McCain family announced the senator was ending medical treatment on Friday to distract from her final push in the primary."
"1574562322-3866","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=3","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","https://www.foxnews.com/politics/navy-confirms-request-to-minimize-uss-john-mccain-during-trump-visit-to-japan","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","Navy confirms request to ‘minimize’ USS John McCain during Trump visit to Japan","","June 1","The Wall Street Journal reported Wednesday that the White House had requested the Navy move the warship “out of sight” ahead of Trump’s state visit."
"1574562064-3376","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=32","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","https://www.foxnews.com/politics/tributes-pour-in-for-sen-john-mccain-remembered-as-a-true-american-hero","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","Tributes pour in for Sen. John McCain, remembered as a 'true American hero'","","August 26, 2018","""Few sacrificed more for, or contributed more to, the welfare of his fellow citizens — and indeed freedom-loving peoples around the world,"" Bush wrote."
"1574562287-3822","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=6","Defeated GOP lawmaker blames John McCain for Dem House takeover","https://www.foxnews.com/politics/defeated-gop-lawmaker-blames-john-mccain-for-dem-house-takeover","Defeated GOP lawmaker blames John McCain for Dem House takeover","Defeated GOP lawmaker blames John McCain for Dem House takeover","","November 12, 2018","Lewis is no stranger to controversy. His past career as a conservative talk show radio host was a campaign issue in his 2016 election and resurfaced again during this year's campaign. In July, CNN reported on years-old remarks in which he wondered aloud why he couldn't call a woman ""a slut"" and said it's not the federal government's place to ban slavery."
"1574562054-3341","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=33","USS McCain flap prompts acting defense chief Shanahan to have aide 'look into' matter","https://www.foxnews.com/politics/shanahan-look-into-reports-uss-mccain-trump","USS McCain flap prompts acting defense chief Shanahan to have aide 'look into' matter","USS McCain flap prompts acting defense chief Shanahan to have aide 'look into' matter","","May 30","Shanahan added he would never disrespect the young men and women in the crew of the ship. He also said the military ""needs to do their job"" and stay out of politics."
"1574561888-3020","https://www.foxnews.com/search-results/search?q=john%20mccain&ss=fn&section.path=fnc/politics&type=story&start=50","Trump challenger Bill Weld envisions McCain-style path to primary win","https://www.foxnews.com/politics/trump-challenger-bill-weld-envisions-mccain-style-path-to-primary-win","Trump challenger Bill Weld envisions McCain-style path to primary win","Trump challenger Bill Weld envisions McCain-style path to primary win","","April 16","What's more, Weld said he ""wouldn’t turn my back on climate change and global warming the way Mr. Trump has. ... The Republican Party should not put its head in the sand on climate change.”"
