web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content
"1574564360-6890","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=3","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","https://www.foxnews.com/politics/hillary-clinton-many-people-2020-democratic-primary-candidate","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","","November 12","Hillary Clinton continued to stir speculation on Tuesday that she could make a late entry into the 2020 Democratic presidential primary, saying “many, many, many people” are pressuring her to consider a third run for the White House."
"1574563935-6142","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=50","Ex-Hillary Clinton aide criticizes Bernie Sanders: 'His message is capitalist!'","https://www.foxnews.com/politics/ex-clinton-aide-rebuffs-bernies-capitalist-response","Ex-Hillary Clinton aide criticizes Bernie Sanders: 'His message is capitalist!'","Ex-Hillary Clinton aide criticizes Bernie Sanders: 'His message is capitalist!'","","April 16","That defense, in addition to his attitude towards allegations surrounding the verbiage in his speeches, ""undermines the integrity of his message."""
"1574564387-6939","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=0","Tulsi Gabbard to Hillary Clinton: 'Step down from your throne'","https://www.foxnews.com/politics/tulsi-gabbard-hillary-clinton-democrats-russia","Tulsi Gabbard to Hillary Clinton: 'Step down from your throne'","Tulsi Gabbard to Hillary Clinton: 'Step down from your throne'","","October 22","She added: ""It's time for you to acknowledge the damage you have caused and apologize for it. It is long past time for you to step down from your throne so the Democratic Party can lead with a new foreign policy which will actually be in the interests of and benefit the American people and the world."""
"1574564146-6530","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=28","Hillary Clinton again takes aim at Trump after president's 2020 campaign launch","https://www.foxnews.com/politics/hillary-clinton-seems-to-knock-trump-with-infowars-reference-after-rally","Hillary Clinton again takes aim at Trump after president's 2020 campaign launch","Hillary Clinton again takes aim at Trump after president's 2020 campaign launch","Sam Dorman","June 19",""
"1574564064-6425","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=37","2020 Dems dismiss Hillary Clinton's attacks, rally to Tulsi Gabbard's defense over Russia accusation","https://www.foxnews.com/politics/2020-dems-dismiss-hillary-clintons-attacks-rally-to-tulsi-gabbards-defense-over-russia-claim","2020 Dems dismiss Hillary Clinton's attacks, rally to Tulsi Gabbard's defense over Russia accusation","2020 Dems dismiss Hillary Clinton's attacks, rally to Tulsi Gabbard's defense over Russia accusation","","October 21","She went on to say that “countless hit pieces full of smears” have been published in an effort to “destroy” her reputation, which includes years of military and congressional service."
"1574564137-6529","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=29","Watch: President Trump debuts Hillary Clinton impression during Florida campaign rally","https://www.foxnews.com/politics/president-trump-hillary-clinton-campaign-launch","Watch: President Trump debuts Hillary Clinton impression during Florida campaign rally","Watch: President Trump debuts Hillary Clinton impression during Florida campaign rally","","June 18","Trump has shown he isn't afraid to go off script during his rallies and also takes pride in prodding his political rivals. He recently dubbed House Speaker Nancy Pelosi 'Nervous Nancy.'"
"1574564115-6484","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=32","Heroin epidemic seizes bipartisan attention in 2016 race","https://www.foxnews.com/politics/heroin-epidemic-seizes-bipartisan-attention-in-2016-race","Heroin epidemic seizes bipartisan attention in 2016 race","Heroin epidemic seizes bipartisan attention in 2016 race","","November 27, 2015","America's heroin crisis has risen to levels that are demanding attention on the 2016 campaign trail as candidates from both sides of the aisle call for action, particularly in the first-in-the-nation primary state of New Hampshire where heroin overdoses have soared."
"1574564360-6893","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=3","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","https://www.foxnews.com/politics/hillary-clinton-many-people-2020-democratic-primary-candidate","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","Hillary Clinton says 'many, many, many people' want her to join 2020 Democratic primary","","November 12","Clinton added: “But as of this moment, sitting here in this studio talking to you, that is absolutely not in my plans."""
"1574564129-6509","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=30","Hillary Clinton: 'You cannot read' Mueller's report without concluding obstruction 'occurred'","https://www.foxnews.com/politics/hillary-clinton-you-cannot-read-muellers-report-without-concluding-obstruction-occurred","Hillary Clinton: 'You cannot read' Mueller's report without concluding obstruction 'occurred'","Hillary Clinton: 'You cannot read' Mueller's report without concluding obstruction 'occurred'","","June 8","Although Republicans mostly stood by the president, Rep. Justin Amash, R-Mich., called for the president's impeachment and accused him of obstructing justice."
"1574564017-6323","https://www.foxnews.com/search-results/search?q=hillary%20clinton&ss=fn&section.path=fnc/politics&type=story&start=42","Tulsi Gabbard blasts Hillary Clinton's 'failed legacy' in scorching op-ed","https://www.foxnews.com/politics/tulsi-gabbard-in-op-ed-says-she-is-running-for-president-to-undo-hillary-clintons-failed-legacy","Tulsi Gabbard blasts Hillary Clinton's 'failed legacy' in scorching op-ed","Tulsi Gabbard blasts Hillary Clinton's 'failed legacy' in scorching op-ed","","October 31","Market Watch reported, however, that Clinton was referring to Republicans, not the Russians, as “grooming” Gabbard for a third-party run, revising some initial media reports."
